place_id,place_name,city,latitude,longitude,category,distance_km,normal_eta_min,actual_eta_min,traffic_level
1586,Mall 1586,Mumbai,19.245476,73.013576,Mall,12.49,27,35,High
1587,Office 1587,Pune,18.553907,73.735749,Office,15.31,35,35,Low
1588,Mall 1588,Chennai,13.173366,80.137461,Mall,33.82,83,100,High
1589,Warehouse 1589,Delhi,28.722436,77.194137,Warehouse,33.99,61,61,Low
1590,Metro Station 1590,Chennai,13.01341,80.157154,Metro Station,23.39,40,40,Low
1591,Hospital 1591,Pune,18.644841,73.811433,Hospital,4.07,7,14,Medium
1592,Hospital 1592,Hyderabad,17.281497,78.47673,Hospital,4.4,9,14,Medium
1593,Warehouse 1593,Hyderabad,17.251261,78.581396,Warehouse,25.01,57,59,Medium
1594,Metro Station 1594,Chennai,13.055553,80.232486,Metro Station,31.53,73,80,Medium
1595,Mall 1595,Bengaluru,13.110412,77.478738,Mall,23.78,59,61,Medium
1596,Mall 1596,Chennai,13.173306,80.419951,Mall,12.55,29,35,Medium
1597,Hospital 1597,Mumbai,18.929426,72.835964,Hospital,18.0,28,28,Low
1598,Metro Station 1598,Chennai,12.915238,80.435765,Metro Station,10.69,20,20,Low
1599,Hospital 1599,Hyderabad,17.495242,78.431363,Hospital,14.54,29,29,Low
1600,Airport 1600,Mumbai,19.010849,72.904586,Airport,30.32,70,80,High
1601,School 1601,Hyderabad,17.357085,78.326324,School,1.39,5,12,Medium
1602,Mall 1602,Hyderabad,17.367097,78.440917,Mall,22.56,47,69,High
1603,School 1603,Hyderabad,17.269382,78.459363,School,29.7,73,75,Medium
1604,Metro Station 1604,Pune,18.433221,73.862063,Metro Station,3.72,6,23,High
1605,School 1605,Kolkata,22.705043,88.34959,School,15.79,31,33,Medium
1606,Office 1606,Bengaluru,13.06766,77.423071,Office,13.56,26,38,High
1607,Hospital 1607,Delhi,28.662854,77.24348,Hospital,13.13,20,24,Medium
1608,School 1608,Delhi,28.626495,77.07438,School,19.06,36,36,Low
1609,School 1609,Chennai,13.124907,80.421459,School,15.66,28,33,Medium
1610,School 1610,Pune,18.354183,73.896067,School,20.35,31,44,High
1611,School 1610,Pune,18.354183,73.896067,School,13.99,35,35,Low
1612,Metro Station 1612,Hyderabad,17.472367,78.335242,Metro Station,7.25,16,16,Low
1613,Airport 1613,Hyderabad,17.399097,78.59244,Airport,20.41,51,51,Low
1614,Warehouse 1614,Mumbai,19.0533,72.966573,Warehouse,13.72,27,27,Low
1615,Hospital 1615,Pune,18.405654,73.779269,Hospital,18.05,28,33,Medium
1616,Metro Station 1616,Bengaluru,12.887739,77.630269,Metro Station,1.64,5,5,Low
1617,Mall 1617,Mumbai,18.91894,72.801319,Mall,8.53,13,13,Low
1618,Office 1618,Mumbai,19.036054,73.032454,Office,20.99,45,49,Medium
1619,Mall 1619,Bengaluru,13.099168,77.594231,Mall,11.87,28,31,Medium
1620,School 1620,Kolkata,22.699425,88.53228,School,23.88,42,42,Low
1621,Metro Station 1621,Mumbai,19.028909,72.802756,Metro Station,34.49,55,71,High
1622,Metro Station 1622,Delhi,28.658635,77.232361,Metro Station,16.89,28,38,High
1623,Warehouse 1623,Hyderabad,17.561285,78.441802,Warehouse,26.55,47,47,Low
1624,Hospital 1624,Kolkata,22.47119,88.541067,Hospital,21.64,51,53,Medium
1625,Mall 1625,Kolkata,22.590625,88.310629,Mall,30.41,69,69,Low
1626,Metro Station 1626,Chennai,13.141824,80.337964,Metro Station,10.48,24,33,High
1627,Warehouse 1627,Mumbai,19.20526,72.87584,Warehouse,11.8,24,35,High
1628,Mall 1628,Hyderabad,17.206201,78.605452,Mall,6.34,15,70,Medium
1629,Metro Station 1629,Pune,18.575518,74.027429,Metro Station,6.86,17,34,High
1630,Hospital 1630,Hyderabad,17.38621,78.335682,Hospital,1.99,5,22,High
1631,School 1631,Kolkata,22.59755,88.353789,School,33.15,60,63,Medium
1632,Mall 1632,Bengaluru,12.990341,77.725438,Mall,26.26,63,63,Low
1633,Hospital 1633,Pune,18.677771,74.008399,Hospital,13.55,32,35,Medium
1634,Hospital 1634,Delhi,28.599209,77.275122,Hospital,3.2,5,11,Medium
1635,Hospital 1635,Hyderabad,17.422442,78.425953,Hospital,34.08,68,68,Low
1636,Hospital 1636,Chennai,13.148228,80.236985,Hospital,25.55,40,47,Medium
1637,Metro Station 1637,Kolkata,22.650352,88.227454,Metro Station,3.39,6,10,Medium
1638,Office 1638,Pune,18.638391,73.698223,Office,34.63,77,92,High
1639,Metro Station 1639,Pune,18.524561,73.910567,Metro Station,27.14,51,73,High
1640,Warehouse 1640,Hyderabad,17.413732,78.591683,Warehouse,4.52,11,11,Low
1641,Hospital 1641,Mumbai,19.069733,72.792923,Hospital,15.04,28,31,Medium
1642,School 1642,Delhi,28.522002,77.1226,School,3.52,8,28,High
1643,School 1643,Delhi,28.533008,77.041868,School,12.24,24,28,Medium
1644,Hospital 1644,Chennai,13.033281,80.195539,Hospital,10.81,19,36,High
1645,Hospital 1645,Mumbai,19.002157,72.965444,Hospital,22.55,45,63,High
1646,Hospital 1646,Mumbai,18.97805,73.004031,Hospital,21.65,51,51,Low
1647,Mall 1647,Kolkata,22.660965,88.542502,Mall,20.86,37,37,Low
1648,Metro Station 1648,Hyderabad,17.416369,78.487094,Metro Station,31.6,78,88,High
1649,Mall 1649,Kolkata,22.581685,88.247039,Mall,30.42,60,63,Medium
1650,Airport 1650,Hyderabad,17.285752,78.406894,Airport,33.2,61,72,High
1651,School 1651,Pune,18.668973,74.002969,School,23.1,43,43,Low
1652,School 1652,Pune,18.352223,73.902205,School,31.54,71,89,High
1653,Office 1653,Delhi,28.627482,77.057601,Office,10.23,25,25,Low
1654,Airport 1654,Pune,18.606597,73.924992,Airport,20.27,35,39,Medium
1655,Warehouse 1655,Mumbai,19.248576,72.793375,Warehouse,8.76,19,19,Low
1656,Airport 1656,Delhi,28.759028,77.217121,Airport,7.46,17,39,High
1657,Hospital 1657,Bengaluru,12.826977,77.731991,Hospital,9.29,21,21,Low
1658,Mall 1658,Bengaluru,12.962973,77.450555,Mall,3.48,7,16,High
1659,Hospital 1659,Kolkata,22.70261,88.224049,Hospital,17.57,36,50,High
1660,Warehouse 1660,Hyderabad,17.369252,78.306878,Warehouse,7.62,18,38,High
1661,Metro Station 1661,Pune,18.514381,73.778852,Metro Station,10.21,22,38,High
1662,Mall 1662,Mumbai,19.098055,72.808869,Mall,30.49,53,57,Medium
1663,Airport 1663,Hyderabad,17.383484,78.371066,Airport,17.58,32,32,Low
1664,Metro Station 1664,Pune,18.570038,73.870592,Metro Station,11.36,28,41,High
1665,Hospital 1665,Chennai,13.017906,80.281644,Hospital,26.94,46,46,Low
1666,School 1666,Bengaluru,12.908156,77.483685,School,32.54,56,63,Medium
1667,Warehouse 1667,Hyderabad,17.549415,78.659916,Warehouse,29.98,63,63,Low
1668,Office 1668,Mumbai,19.232359,72.998098,Office,27.51,49,53,Medium
1669,Hospital 1669,Delhi,28.595795,77.182107,Hospital,12.35,23,30,Medium
1670,Warehouse 1670,Hyderabad,17.3323,78.596633,Warehouse,1.19,5,7,Medium
1671,Warehouse 1671,Hyderabad,17.463002,78.412827,Warehouse,1.66,5,8,Medium
1672,Airport 1672,Delhi,28.699946,77.316091,Airport,15.53,29,35,Medium
1673,Office 1673,Kolkata,22.509774,88.356586,Office,30.12,48,51,Medium
1674,Office 1674,Mumbai,19.036423,73.043203,Office,33.37,82,90,Medium
1675,Metro Station 1675,Mumbai,18.932518,72.927966,Metro Station,10.52,22,22,Low
1676,Office 1676,Delhi,28.751006,77.055636,Office,15.9,28,33,Medium
1677,School 1677,Pune,18.547072,73.878961,School,29.03,69,75,Medium
1678,Hospital 1678,Hyderabad,17.39617,78.411611,Hospital,20.47,46,50,Medium
1679,Hospital 1679,Bengaluru,13.136192,77.544643,Hospital,30.6,67,67,Low
1680,Metro Station 1680,Pune,18.506289,73.796584,Metro Station,31.08,52,63,High
1681,School 1681,Mumbai,18.938909,72.84558,School,9.68,22,24,Medium
1682,Warehouse 1682,Hyderabad,17.561272,78.441151,Warehouse,28.14,66,68,Medium
1683,Metro Station 1683,Kolkata,22.586571,88.285653,Metro Station,33.63,80,80,Low
1684,School 1684,Delhi,28.474341,77.085961,School,25.97,54,54,Low
1685,Warehouse 1685,Kolkata,22.663287,88.460062,Warehouse,20.51,40,40,Low
1686,Warehouse 1686,Hyderabad,17.43916,78.332989,Warehouse,16.83,40,47,Medium
1687,Office 1687,Mumbai,19.237461,73.017883,Office,16.44,38,45,Medium
1688,Office 1688,Hyderabad,17.286083,78.460474,Office,1.22,5,7,Medium
1689,Warehouse 1689,Delhi,,77.101119,Warehouse,20.87,47,47,Low
1690,Office 1690,Pune,18.408385,73.730082,Office,31.37,69,75,Medium
1691,Hospital 1691,Delhi,28.714507,77.223427,Hospital,1.89,5,5,Low
1692,Mall 1692,Bengaluru,12.850384,77.771361,Mall,32.57,70,73,Medium
1693,Hospital 1693,Chennai,13.202997,80.225741,Hospital,1.93,5,10,Medium
1694,Warehouse 1694,Hyderabad,17.362877,78.37821,Warehouse,30.04,51,66,High
1695,Metro Station 1695,Pune,18.669182,73.937527,Metro Station,28.69,46,62,High
1696,Hospital 1696,Bengaluru,13.061486,77.528677,Hospital,5.09,10,10,Low
1697,Hospital 1697,Chennai,12.943017,80.255203,Hospital,28.19,52,52,Low
1698,Metro Station 1698,Bengaluru,13.132063,77.715752,Metro Station,14.61,34,38,Medium
1699,Warehouse 1699,Hyderabad,17.43669,78.446987,Warehouse,11.22,28,46,High
1700,Airport 1700,Hyderabad,17.510069,78.370549,Airport,25.81,62,64,Medium
1701,Hospital 1701,Bengaluru,12.813625,77.703457,Hospital,6.3,14,22,High
1702,School 1702,Pune,18.491326,73.739569,School,10.96,23,33,High
1703,Hospital 1703,Kolkata,22.725584,88.46706,Hospital,28.52,62,84,High
1704,Metro Station 1704,Bengaluru,13.015489,77.424852,Metro Station,11.41,24,24,Low
1705,Mall 1705,Bengaluru,13.120488,77.43134,Mall,31.22,48,48,Low
1706,Warehouse 1706,Hyderabad,17.33052,78.386872,Warehouse,25.57,43,51,High
1707,Airport 1707,Hyderabad,17.528332,78.46525,Airport,33.94,67,67,Low
1708,Office 1708,Pune,18.456636,73.871095,Office,1.02,5,15,High
1709,School 1709,Kolkata,22.598246,88.2292,School,4.28,9,30,High
1710,Hospital 1710,Kolkata,22.537982,88.50319,Hospital,8.67,14,14,Low
1711,Hospital 1711,Bengaluru,13.047366,77.580974,Hospital,9.52,21,21,Low
1712,Office 1712,Kolkata,22.440015,88.335828,Office,20.62,49,71,High
1713,Hospital 1713,Mumbai,19.183918,72.925177,Hospital,26.04,61,83,High
1714,Hospital 1714,Pune,18.426019,73.819535,Hospital,1.49,5,5,Low
1715,Office 1715,Bengaluru,13.085716,77.622393,Office,17.45,32,39,Medium
1716,Hospital 1716,Hyderabad,17.30555,78.583364,Hospital,22.12,45,47,Medium
1717,Mall 1717,Delhi,28.631504,77.267769,Mall,9.68,22,22,Low
1718,Warehouse 1718,Mumbai,19.049545,72.706849,Warehouse,26.95,48,56,Medium
1719,Hospital 1719,Kolkata,22.590767,88.290357,Hospital,8.72,17,17,Low
1720,Mall 1720,Pune,18.690205,73.74244,Mall,16.39,34,36,Medium
1721,Office 1721,Pune,18.411924,73.944754,Office,5.82,13,13,Low
1722,Office 1722,Kolkata,22.584536,88.378105,Office,20.14,41,41,Low
1723,Office 1723,Mumbai,19.124353,72.920246,Office,13.73,22,22,Low
1724,Warehouse 1724,Pune,18.649386,73.776932,Warehouse,6.17,15,29,High
1725,Mall 1725,Hyderabad,17.320892,78.566457,Mall,31.63,78,83,Medium
1726,Airport 1726,Delhi,28.766199,77.249722,Airport,9.55,20,20,Low
1727,Airport 1727,Bengaluru,13.141554,77.766124,Airport,5.77,11,14,Medium
1728,Metro Station 1728,Chennai,13.203058,80.116091,Metro Station,22.97,43,43,Low
1729,Hospital 1729,Delhi,28.507999,77.080267,Hospital,5.2,12,19,Medium
1730,Warehouse 1730,Delhi,28.47084,77.255276,Warehouse,1.37,5,9,Medium
1731,Hospital 1731,Hyderabad,17.424613,78.362024,Hospital,15.9,37,56,High
1732,School 1732,Pune,18.642072,73.768663,School,30.76,75,77,Medium
1733,Metro Station 1733,Mumbai,19.182004,72.970745,Metro Station,20.89,50,57,Medium
1734,Office 1734,Chennai,13.033218,80.40367,Office,4.01,9,9,Low
1735,Metro Station 1735,Mumbai,19.20746,72.798573,Metro Station,33.75,65,74,High
1736,School 1736,Mumbai,19.136112,72.78815,School,31.76,68,72,Medium
1737,Airport 1737,Delhi,28.612091,77.24179,Airport,4.44,10,10,Low
1738,Mall 1738,Mumbai,19.114391,72.901323,Mall,34.91,81,81,Low
1739,Office 1739,Kolkata,22.678296,88.527366,Office,14.01,29,50,High
1740,Airport 1740,Kolkata,22.64795,88.40127,Airport,33.87,59,59,Low
1741,Metro Station 1741,Pune,18.647204,73.883104,Metro Station,26.31,49,64,High
1742,Airport 1742,Kolkata,22.633465,88.193131,Airport,28.65,61,69,Medium
1743,Hospital 1743,Kolkata,22.540972,88.194115,Hospital,22.44,41,41,Low
1744,Warehouse 1744,Hyderabad,17.304588,78.588836,Warehouse,13.19,29,33,Medium
1745,Metro Station 1745,Delhi,28.509277,77.306491,Metro Station,34.69,61,71,High
1746,School 1746,Kolkata,22.454541,88.363841,School,26.18,59,67,Medium
1747,Mall 1747,Bengaluru,12.905552,77.524701,Mall,21.96,49,57,Medium
1748,Airport 1748,Mumbai,19.168363,72.770474,Airport,14.81,31,41,High
1749,School 1749,Pune,18.397718,73.737376,School,12.92,30,34,Medium
1750,Airport 1750,Bengaluru,12.993375,77.687037,Airport,20.78,50,50,Low
1751,Hospital 1751,Kolkata,22.6488,88.513191,Hospital,22.03,35,37,Medium
1752,Metro Station 1752,Mumbai,18.943892,72.836386,Metro Station,5.96,11,15,Medium
1753,School 1753,Pune,18.499713,73.691378,School,21.86,54,58,Medium
1754,Hospital 1754,Kolkata,22.642828,88.262731,Hospital,34.75,53,74,High
1755,Metro Station 1755,Chennai,13.249953,80.399411,Metro Station,28.59,47,58,High
1756,Warehouse 1756,Hyderabad,17.353436,78.611946,Warehouse,15.09,31,37,Medium
1757,Metro Station 1757,Kolkata,22.486737,88.470747,Metro Station,20.57,49,68,High
1758,Warehouse 1758,Delhi,28.628433,77.056735,Warehouse,15.66,29,32,Medium
1759,Hospital 1759,Mumbai,19.089779,72.744055,Hospital,30.24,75,78,Medium
1760,Office 1760,Pune,18.557873,73.935938,Office,17.18,31,52,High
1761,School 1761,Mumbai,18.992888,72.998881,School,34.2,79,94,High
1762,Office 1762,Hyderabad,17.406585,78.507939,Office,17.9,35,38,Medium
1763,Mall 1763,Bengaluru,12.815149,77.673393,Mall,30.5,50,57,Medium
1764,Mall 1764,Kolkata,22.667771,88.231908,Mall,1.94,5,24,High
1765,Hospital 1765,Hyderabad,17.323992,78.511849,Hospital,16.37,33,45,High
1766,Metro Station 1766,Kolkata,22.703184,88.53342,Metro Station,27.05,67,67,Low
1767,School 1767,Bengaluru,12.814506,77.563536,School,20.97,48,50,Medium
1768,School 1768,Chennai,13.203566,80.101316,School,9.46,20,20,Low
1769,School 1769,Hyderabad,17.457334,78.553427,School,12.28,20,20,Low
1770,Metro Station 1770,Pune,18.374911,73.804557,Metro Station,24.68,40,44,Medium
1771,Metro Station 1771,Mumbai,18.97759,73.052529,Metro Station,17.99,30,35,Medium
1772,Airport 1772,Mumbai,19.212548,72.719624,Airport,16.36,26,30,Medium
1773,Airport 1773,Kolkata,22.394278,88.322411,Airport,13.69,23,31,High
1774,Warehouse 1774,Bengaluru,13.020733,77.593952,Warehouse,20.15,48,59,High
1775,Hospital 1775,Kolkata,22.527301,88.247594,Hospital,4.3,9,12,Medium
1776,School 1776,Hyderabad,17.42895,78.643405,School,18.25,42,42,Low
1777,Airport 1777,Pune,18.552838,73.736959,Airport,32.79,53,60,Medium
1778,Metro Station 1778,Bengaluru,13.125898,77.611873,Metro Station,21.52,54,54,Low
1779,Warehouse 1779,Hyderabad,17.29364,78.357597,Warehouse,33.1,72,74,Medium
1780,Metro Station 1780,Pune,18.694044,73.849652,Metro Station,28.0,43,43,Low
1781,School 1781,Pune,18.373143,73.912429,School,26.66,56,72,High
1782,Office 1782,Kolkata,22.624151,88.285622,Office,24.88,50,66,High
1783,Metro Station 1783,Chennai,13.038444,80.267268,Metro Station,10.96,23,23,Low
1784,Airport 1784,Hyderabad,17.562223,78.584167,Airport,20.08,42,46,Medium
1785,School 1785,Pune,18.450963,73.888189,School,2.87,7,16,High
1786,Office 1786,Kolkata,22.409595,88.292961,Office,22.79,51,51,Low
1787,Mall 1787,Chennai,13.168574,80.279334,Mall,2.78,6,20,High
1788,Office 1788,Chennai,13.067304,80.157554,Office,24.16,37,40,Medium
1789,School 1789,Chennai,13.133252,80.096313,School,3.48,6,9,Medium
1790,Hospital 1790,Hyderabad,17.49791,78.605969,Hospital,4.96,9,27,High
1791,Metro Station 1791,Chennai,12.953701,80.179322,Metro Station,13.64,32,32,Low
1792,Mall 1792,Mumbai,18.969755,73.014025,Mall,24.13,53,60,Medium
1793,Mall 1793,Mumbai,18.996111,73.022087,Mall,24.47,47,52,Medium
1794,Warehouse 1794,Pune,18.355448,73.952866,Warehouse,9.62,15,22,Medium
1795,School 1795,Chennai,13.227498,80.266573,School,8.58,18,28,High
1796,Office 1796,Chennai,13.237723,80.234054,Office,6.69,15,22,Medium
1797,Mall 1797,Kolkata,22.534766,88.502716,Mall,30.09,53,61,Medium
1798,Airport 1798,Chennai,13.071525,80.130064,Airport,29.78,51,59,High
1799,Airport 1799,Chennai,12.989731,80.312215,Airport,7.27,16,24,Medium
1800,School 1800,Hyderabad,17.386303,78.657523,School,16.03,36,36,Low
1801,Hospital 1801,Pune,18.649816,73.766989,Hospital,11.81,24,37,High
1802,Mall 1802,Chennai,12.957815,80.19575,Mall,7.82,17,22,Medium
1803,Hospital 1803,Bengaluru,12.800711,77.573191,Hospital,22.33,41,41,Low
1804,Hospital 1804,Pune,18.687504,73.697117,Hospital,18.97,39,55,High
1805,Airport 1805,Mumbai,19.156669,72.813496,Airport,18.61,28,35,Medium
1806,Hospital 1806,Bengaluru,12.81263,77.55411,Hospital,24.27,37,37,Low
1807,Airport 1807,Kolkata,22.399726,88.480539,Airport,26.91,41,41,Low
1808,Office 1808,Hyderabad,17.532687,78.392261,Office,14.13,31,46,High
1809,Office 1809,Hyderabad,17.535994,78.36183,Office,12.73,32,37,Medium
1810,Mall 1810,Kolkata,22.752291,88.501397,Mall,5.91,13,13,Low
1811,School 1811,Delhi,28.581634,77.34573,School,15.68,28,28,Low
1812,Hospital 1812,Pune,18.492011,73.827081,Hospital,5.25,11,14,Medium
1813,Metro Station 1813,Mumbai,19.135534,72.745621,Metro Station,33.38,66,70,Medium
1814,Hospital 1814,Kolkata,22.65515,88.466185,Hospital,8.38,14,14,Low
1815,Metro Station 1815,Delhi,28.544384,77.170419,Metro Station,30.32,69,87,High
1816,Airport 1816,Hyderabad,17.51824,78.455062,Airport,23.18,42,62,High
1817,Hospital 1817,Chennai,13.089,80.155613,Hospital,19.76,33,38,Medium
1818,Airport 1818,Hyderabad,17.559108,78.551727,Airport,8.02,17,29,High
1819,Hospital 1819,Pune,18.488464,73.845389,Hospital,14.66,33,43,High
1820,School 1820,Pune,18.615221,73.867712,School,26.93,54,54,Low
1821,Airport 1821,Mumbai,19.227262,73.010707,Airport,4.3,7,15,High
1822,Warehouse 1822,Delhi,28.488117,77.105684,Warehouse,11.65,28,28,Low
1823,Airport 1823,Pune,18.511431,73.929997,Airport,22.19,40,48,Medium
1824,Mall 1824,Delhi,28.583367,77.22063,Mall,28.28,47,47,Low
1825,Metro Station 1825,Kolkata,22.640987,88.509215,Metro Station,20.1,43,43,Low
1826,School 1826,Bengaluru,13.108483,77.584813,School,31.91,51,51,Low
1827,Hospital 1827,Hyderabad,17.363737,78.512588,Hospital,20.93,52,52,Low
1828,Airport 1828,Hyderabad,17.524137,78.3315,Airport,33.18,69,73,Medium
1829,Office 1829,Chennai,13.187448,230.0,Office,24.03,58,60,Medium
1830,Mall 1830,Mumbai,19.113013,72.985454,Mall,25.19,62,64,Medium
1831,Office 1831,Bengaluru,12.860728,77.515489,Office,15.2,25,37,High
1832,Airport 1832,Kolkata,22.644785,88.278621,Airport,11.83,20,27,Medium
1833,Mall 1833,Hyderabad,17.442388,78.426551,Mall,10.28,26,26,Low
1834,Hospital 1834,Bengaluru,12.863471,77.583844,Hospital,1.36,5,19,High
1835,Airport 1835,Hyderabad,17.494133,78.614006,Airport,23.84,52,65,High
1836,Metro Station 1836,Pune,18.434572,73.746145,Metro Station,25.05,41,45,Medium
1837,Mall 1837,Delhi,28.67374,77.143701,Mall,32.05,78,78,Low
1838,Airport 1838,Kolkata,22.419389,88.31832,Airport,28.57,66,66,Low
1839,Office 1839,Chennai,12.907541,80.381215,Office,27.48,65,65,Low
1840,Office 1840,Pune,18.567561,73.795824,Office,6.31,13,13,Low
1841,Airport 1841,Mumbai,19.164583,72.726916,Airport,5.15,11,33,High
1842,School 1842,Bengaluru,12.8096,77.443188,School,1.13,5,5,Low
1843,School 1843,Delhi,28.651865,77.095983,School,7.55,17,32,High
1844,School 1844,Delhi,28.61663,77.057641,School,21.12,50,60,High
1845,Mall 1845,Chennai,12.947344,80.3649,Mall,30.86,64,64,Low
1846,Hospital 1846,Chennai,13.203675,80.197519,Hospital,26.71,46,51,Medium
1847,Office 1847,Hyderabad,17.46976,78.497698,Office,10.7,21,34,High
1848,School 1848,Mumbai,19.073812,73.02267,School,10.57,18,20,Medium
1849,Office 1849,Bengaluru,12.79592,77.682537,Office,3.72,8,15,Medium
1850,Mall 1850,Bengaluru,13.009582,77.759947,Mall,27.23,66,84,High
1851,Mall 1851,Kolkata,22.565562,88.36379,Mall,29.55,58,78,High
1852,Metro Station 1852,Pune,18.401799,73.925411,Metro Station,19.56,44,47,Medium
1853,Metro Station 1853,Hyderabad,17.517726,78.473881,Metro Station,12.03,28,33,Medium
1854,Hospital 1854,Chennai,12.952896,80.20472,Hospital,26.52,51,72,High
1855,School 1855,Pune,18.578638,73.738901,School,14.58,22,22,Low
1856,Hospital 1856,Kolkata,22.514033,88.191705,Hospital,4.22,8,8,Low
1857,Hospital 1857,Hyderabad,17.273381,78.525157,Hospital,29.21,69,73,Medium
1858,Metro Station 1858,Hyderabad,17.332213,78.344864,Metro Station,33.21,55,62,Medium
1859,School 1859,Delhi,28.723204,77.178884,School,21.67,36,42,Medium
1860,Mall 1860,Bengaluru,12.946039,77.458465,Mall,6.39,14,31,High
1861,Office 1861,Chennai,12.948828,80.294218,Office,12.6,24,31,Medium
1862,Airport 1862,Hyderabad,17.452781,78.634353,Airport,16.2,31,31,Low
1863,School 1863,Delhi,28.553082,77.098976,School,27.75,57,63,Medium
1864,Mall 1864,Chennai,13.122079,80.383496,Mall,20.46,49,66,High
1865,Metro Station 1865,Chennai,12.93711,80.360769,Metro Station,16.97,26,48,High
1866,Mall 1866,Kolkata,22.416693,88.324148,Mall,18.99,37,37,Low
1867,Warehouse 1867,Chennai,13.073249,80.1711,Warehouse,25.2,47,55,Medium
1868,Mall 1868,Bengaluru,12.889793,77.529813,Mall,29.04,58,61,Medium
